COVID-19,,,,,,,
,,,,,,,
CaseID,Country,State,City,DateReported,Confirmed,Deaths,Recovered
1,USA,CALIFORNIA,LOS ANGELES,10-01-2023,15000,200,12000
2,INDIA,MAHARASHTRA,MUMBAI,10-01-2023,18000,250,15000
3,BRAZIL,SÃO PAULO,SÃO PAULO,10-01-2023,12000,180,10000
4,UK,ENGLAND,LONDON,10-01-2023,11000,150,9000
5,CANADA,ONTARIO,TORONTO,10-01-2023,9500,120,8000
6,GERMANY,BAVARIA,MUNICH,10-01-2023,10500,130,8500
7,FRANCE,ILE-DE-FRANCE,PARIS,10-01-2023,9800,140,8700
8,ITALY,LOMBARDY,MILAN,10-01-2023,8700,110,7500
9,SPAIN,MADRID,MADRID,10-01-2023,9200,125,7700
10,AUSTRALIA,NEW SOUTH WALES,SYDNEY,10-01-2023,8900,100,7600
